"id","label"
23399,1
23400,1
23401,1
23402,0
23403,1
23404,1
23405,1
23406,0
23407,1
23408,1
23409,1
23410,1
23411,0
23412,0
23413,1
23414,1
23415,1
23416,0
23417,0
23418,0
23419,1
23420,0
23421,0
23422,1
23423,1
23424,1
23425,0
23426,1
23427,1
23428,0
23429,1
23430,1
23431,0
23432,0
23433,1
23434,1
23435,1
23436,0
23437,1
23438,1
23439,0
23440,0
23441,1
23442,1
23443,1
23444,0
23445,0
23446,1
23447,1
23448,0
23449,1
23450,0
23451,0
23452,0
23453,0
23454,1
23455,0
23456,0
23457,1
23458,1
23459,1
23460,0
23461,1
23462,0
23463,1
23464,1
23465,1
23466,1
23467,0
23468,1
23469,0
23470,0
23471,1
23472,1
23473,1
23474,0
23475,1
23476,1
23477,1
23478,0
23479,1
23480,0
23481,0
23482,1
23483,1
23484,0
23485,1
23486,1
23487,1
23488,1
23489,0
23490,0
23491,0
23492,1
23493,0
23494,1
23495,0
23496,1
23497,0
23498,1
23499,1
23500,0
23501,0
23502,0
23503,1
23504,1
23505,1
23506,1
23507,1
23508,1
23509,0
23510,0
23511,0
23512,0
23513,1
23514,0
23515,0
23516,0
23517,1
23518,1
23519,0
23520,0
23521,0
23522,0
23523,0
23524,1
23525,1
23526,1
23527,0
23528,0
23529,1
23530,1
23531,1
23532,0
23533,0
23534,1
23535,1
23536,1
23537,0
23538,0
23539,1
23540,0
23541,1
23542,1
23543,0
23544,1
23545,1
23546,0
23547,0
23548,1
23549,1
23550,0
23551,1
23552,1
23553,1
23554,0
23555,0
23556,0
23557,1
23558,0
23559,1
23560,0
23561,1
23562,0
23563,0
23564,0
23565,0
23566,1
23567,0
23568,0
23569,1
23570,1
23571,0
23572,1
23573,0
23574,1
23575,1
23576,0
23577,0
23578,1
23579,0
23580,1
23581,0
23582,0
23583,0
23584,0
23585,0
23586,1
23587,0
23588,1
23589,1
23590,0
23591,0
23592,1
23593,1
23594,1
23595,1
23596,1
23597,0
23598,0
23599,0
23600,0
23601,0
23602,0
23603,0
23604,0
23605,0
23606,0
23607,0
23608,1
23609,1
23610,1
23611,0
23612,1
23613,1
23614,1
23615,1
23616,0
23617,0
23618,1
23619,1
23620,1
23621,0
23622,0
23623,0
23624,0
23625,0
23626,0
23627,1
23628,0
23629,1
23630,0
23631,1
23632,0
23633,1
23634,1
23635,1
23636,0
23637,0
23638,1
23639,1
23640,1
23641,0
23642,0
23643,1
23644,0
23645,1
23646,0
23647,1
23648,0
23649,1
23650,1
23651,0
23652,1
23653,1
23654,1
23655,1
23656,1
23657,1
23658,1
23659,1
23660,1
23661,1
23662,1
23663,0
23664,0
23665,0
23666,1
23667,1
23668,1
23669,0
23670,0
23671,1
23672,0
23673,1
23674,0
23675,0
23676,1
23677,0
23678,1
23679,1
23680,1
23681,1
23682,1
23683,0
23684,0
23685,1
23686,1
23687,1
23688,1
23689,1
23690,0
23691,0
23692,1
23693,0
23694,0
23695,0
23696,0
23697,1
23698,1
23699,1
23700,1
23701,0
23702,1
23703,0
23704,1
23705,1
23706,1
23707,0
23708,0
23709,0
23710,0
23711,1
23712,1
23713,0
23714,1
23715,0
23716,1
23717,0
23718,1
23719,1
23720,1
23721,0
23722,1
23723,0
23724,1
23725,1
23726,0
23727,0
23728,1
23729,0
23730,0
23731,1
23732,1
23733,1
23734,1
23735,0
23736,1
23737,1
23738,0
23739,1
23740,0
23741,0
23742,1
23743,0
23744,0
23745,1
23746,0
23747,0
23748,0
23749,0
23750,1
23751,1
23752,0
23753,1
23754,0
23755,0
23756,0
23757,1
23758,1
23759,1
23760,1
23761,0
23762,1
23763,0
23764,1
23765,1
23766,1
23767,0
23768,0
23769,1
23770,1
23771,0
23772,0
23773,1
23774,1
23775,0
23776,1
23777,1
23778,1
23779,1
23780,1
23781,0
23782,0
23783,1
23784,1
23785,0
23786,0
23787,1
23788,0
23789,1
23790,0
23791,1
23792,1
23793,0
23794,1
23795,0
23796,0
23797,1
23798,1
23799,0
23800,1
23801,0
23802,1
23803,1
23804,0
23805,0
23806,0
23807,1
23808,0
23809,0
23810,1
23811,0
23812,1
23813,1
23814,1
23815,0
23816,0
23817,0
23818,0
23819,1
23820,1
23821,0
23822,1
23823,1
23824,1
23825,1
23826,1
23827,1
23828,1
23829,0
23830,1
23831,1
23832,0
23833,1
23834,0
23835,1
23836,0
23837,0
23838,0
23839,1
23840,1
23841,1
23842,0
23843,0
23844,1
23845,1
23846,1
23847,1
23848,0
23849,1
23850,0
23851,1
23852,0
23853,0
23854,1
23855,0
23856,0
23857,1
23858,1
23859,1
23860,1
23861,1
23862,0
23863,0
23864,0
23865,1
23866,1
23867,1
23868,0
23869,0
23870,1
23871,1
23872,1
23873,1
23874,1
23875,1
23876,0
23877,1
23878,0
23879,1
23880,0
23881,0
23882,1
23883,1
23884,1
23885,1
23886,1
23887,0
23888,0
23889,1
23890,1
23891,1
23892,1
23893,0
23894,1
23895,1
23896,0
23897,0
23898,0
23899,0
23900,1
23901,0
23902,0
23903,0
23904,0
23905,1
23906,1
23907,0
23908,0
23909,0
23910,0
23911,1
23912,0
23913,0
23914,0
23915,0
23916,1
23917,1
23918,1
23919,0
23920,0
23921,0
23922,0
23923,1
23924,1
23925,1
23926,1
23927,1
23928,1
23929,1
23930,1
23931,1
23932,1
23933,1
23934,0
23935,1
23936,0
23937,0
23938,0
23939,1
23940,1
23941,1
23942,0
23943,0
23944,0
23945,1
23946,1
23947,0
23948,1
23949,0
23950,1
23951,0
23952,1
23953,0
23954,1
23955,0
23956,1
23957,1
23958,0
23959,0
23960,1
23961,1
23962,0
23963,0
23964,0
23965,0
23966,0
23967,0
23968,1
23969,0
23970,1
23971,1
23972,1
23973,1
23974,1
23975,0
23976,0
23977,1
23978,1
23979,1
23980,1
23981,1
23982,1
23983,1
23984,0
23985,1
23986,1
23987,0
23988,1
23989,0
23990,0
23991,0
23992,1
23993,1
23994,1
23995,0
23996,1
23997,0
23998,1
23999,0
24000,1
24001,0
24002,0
24003,0
24004,1
24005,1
24006,1
24007,0
24008,0
24009,1
24010,0
24011,1
24012,1
24013,1
24014,0
24015,1
24016,1
24017,1
24018,1
24019,1
24020,1
24021,1
24022,1
24023,1
24024,0
24025,0
24026,1
24027,1
24028,0
24029,0
24030,0
24031,1
24032,0
24033,1
24034,1
24035,1
24036,0
24037,1
24038,1
24039,1
24040,1
24041,0
24042,0
24043,1
24044,1
24045,1
24046,1
24047,1
24048,0
24049,1
24050,0
24051,1
24052,1
24053,0
24054,1
24055,1
24056,1
24057,1
24058,0
24059,1
24060,1
24061,1
24062,1
24063,1
24064,1
24065,1
24066,0
24067,1
24068,1
24069,1
24070,1
24071,1
24072,0
24073,1
24074,1
24075,1
24076,1
24077,1
24078,1
24079,1
24080,0
24081,0
24082,0
24083,0
24084,0
24085,0
24086,1
24087,0
24088,0
24089,0
24090,0
24091,1
24092,1
24093,0
24094,0
24095,1
24096,1
24097,1
24098,1
24099,1
24100,1
24101,0
24102,0
24103,0
24104,0
24105,1
24106,1
24107,0
24108,1
24109,1
24110,1
24111,0
24112,0
24113,0
24114,1
24115,0
24116,1
24117,1
24118,0
24119,1
24120,0
24121,1
24122,1
24123,1
24124,1
24125,0
24126,0
24127,0
24128,1
24129,1
24130,0
24131,1
24132,1
24133,1
24134,1
24135,1
24136,1
24137,1
24138,0
24139,0
24140,1
24141,1
24142,1
24143,0
24144,0
24145,0
24146,1
24147,0
24148,0
24149,1
24150,1
24151,1
24152,1
24153,1
24154,1
24155,0
24156,0
24157,1
24158,0
24159,1
24160,1
24161,1
24162,0
24163,1
24164,1
24165,0
24166,1
24167,1
24168,0
24169,1
24170,1
24171,1
24172,0
24173,0
24174,1
24175,1
24176,0
24177,1
24178,1
24179,0
24180,1
24181,1
24182,0
24183,0
24184,1
24185,1
24186,1
24187,1
24188,0
24189,1
24190,1
24191,0
24192,0
24193,0
24194,0
24195,0
24196,1
24197,0
24198,1
24199,0
24200,1
24201,1
24202,1
24203,0
24204,0
24205,1
24206,1
24207,1
24208,1
24209,1
24210,0
24211,1
24212,1
24213,0
24214,1
24215,0
24216,1
24217,0
24218,1
24219,0
24220,1
24221,0
24222,0
24223,0
24224,1
24225,0
24226,1
24227,0
24228,1
24229,1
24230,0
24231,0
24232,1
24233,1
24234,0
24235,0
24236,0
24237,1
24238,0
24239,1
24240,0
24241,0
24242,1
24243,0
24244,1
24245,1
24246,1
24247,0
24248,0
24249,0
24250,1
24251,1
24252,0
24253,0
24254,1
24255,0
24256,0
24257,1
24258,0
24259,1
24260,0
24261,0
24262,1
24263,0
24264,1
24265,1
24266,0
24267,1
24268,1
24269,1
24270,1
24271,0
24272,1
24273,1
24274,1
24275,0
24276,0
24277,1
24278,1
24279,0
24280,0
24281,1
24282,0
24283,1
24284,1
24285,1
24286,0
24287,0
24288,0
24289,1
24290,1
24291,0
24292,0
24293,0
24294,0
24295,0
24296,0
24297,1
24298,0
24299,0
24300,1
24301,0
24302,1
24303,0
24304,1
24305,0
24306,0
24307,1
24308,1
24309,0
24310,1
24311,0
24312,0
24313,1
24314,0
24315,1
24316,0
24317,0
24318,0
24319,1
24320,1
24321,0
24322,1
24323,0
24324,0
24325,1
24326,1
24327,0
24328,1
24329,1
24330,0
24331,1
24332,1
24333,1
24334,1
24335,0
24336,0
24337,0
24338,1
24339,1
24340,1
24341,1
24342,0
24343,0
24344,1
24345,1
24346,1
24347,0
24348,1
24349,1
24350,1
24351,0
24352,1
24353,1
24354,1
24355,1
24356,1
24357,0
24358,0
24359,0
24360,0
24361,1
24362,0
24363,1
24364,1
24365,1
24366,0
24367,0
24368,1
24369,1
24370,0
24371,1
24372,1
24373,1
24374,1
24375,1
24376,0
24377,0
24378,1
24379,1
24380,1
24381,0
24382,0
24383,1
24384,1
24385,0
24386,1
24387,0
24388,0
24389,0
24390,1
24391,0
24392,1
24393,1
24394,1
24395,0
24396,1
24397,1
24398,0
24399,0
24400,1
24401,0
24402,0
24403,0
24404,1
24405,1
24406,1
24407,0
24408,0
24409,0
24410,0
24411,1
24412,1
24413,1
24414,0
24415,1
24416,1
24417,1
24418,1
24419,0
24420,1
24421,1
24422,0
24423,1
24424,1
24425,1
24426,1
24427,1
24428,1
24429,1
24430,1
24431,1
24432,1
24433,0
24434,0
24435,0
24436,1
24437,1
24438,0
24439,1
24440,1
24441,1
24442,1
24443,0
24444,1
24445,1
24446,0
24447,1
24448,1
24449,0
24450,1
24451,1
24452,1
24453,0
24454,0
24455,1
24456,0
24457,1
24458,1
24459,0
24460,0
24461,1
24462,1
24463,0
24464,1
24465,1
24466,0
24467,1
24468,0
24469,0
24470,0
24471,1
24472,0
24473,0
24474,1
24475,1
24476,0
24477,0
24478,1
24479,0
24480,1
24481,1
24482,1
24483,1
24484,1
24485,1
24486,1
24487,0
24488,0
24489,1
24490,1
24491,0
24492,1
24493,0
24494,0
24495,1
24496,1
24497,1
24498,0
24499,0
24500,1
24501,1
24502,1
24503,1
24504,0
24505,0
24506,1
24507,1
24508,1
24509,1
24510,0
24511,0
24512,1
24513,0
24514,1
24515,1
24516,0
24517,1
24518,0
24519,1
24520,0
24521,1
24522,0
24523,1
24524,1
24525,1
24526,1
24527,0
24528,0
24529,0
24530,1
24531,1
24532,0
24533,0
24534,1
24535,0
24536,0
24537,0
24538,1
24539,1
24540,1
24541,0
24542,0
24543,1
24544,1
24545,0
24546,1
24547,1
24548,0
24549,1
24550,1
24551,1
24552,0
24553,0
24554,1
24555,0
24556,1
24557,1
24558,0
24559,1
24560,1
24561,1
24562,1
24563,0
24564,0
24565,0
24566,1
24567,0
24568,0
24569,0
24570,0
24571,1
24572,1
24573,0
24574,1
24575,1
24576,1
24577,1
24578,1
24579,0
24580,1
24581,0
24582,0
24583,1
24584,1
24585,1
24586,1
24587,1
24588,1
24589,0
24590,0
24591,1
24592,0
24593,0
24594,1
24595,0
24596,1
24597,1
24598,0
24599,0
24600,1
24601,1
24602,1
24603,0
24604,0
24605,0
24606,1
24607,1
24608,1
24609,0
24610,1
24611,1
24612,0
24613,1
24614,0
24615,0
24616,1
24617,0
24618,0
24619,0
24620,1
24621,1
24622,0
24623,0
24624,1
24625,1
24626,0
24627,0
24628,0
24629,0
24630,1
24631,1
24632,1
24633,0
24634,1
24635,1
24636,0
24637,1
24638,0
24639,1
24640,1
24641,1
24642,0
24643,1
24644,0
24645,1
24646,1
24647,0
24648,0
24649,1
24650,0
24651,0
24652,0
24653,1
24654,1
24655,1
24656,0
24657,1
24658,0
24659,0
24660,0
24661,1
24662,1
24663,1
24664,0
24665,0
24666,1
24667,0
24668,1
24669,0
24670,0
24671,1
24672,0
24673,1
24674,0
24675,1
24676,0
24677,0
24678,0
24679,0
24680,1
24681,0
24682,1
24683,0
24684,1
24685,1
24686,1
24687,1
24688,1
24689,1
24690,0
24691,0
24692,0
24693,1
24694,1
24695,0
24696,0
24697,0
24698,0
24699,1
24700,0
24701,1
24702,1
24703,1
24704,1
24705,1
24706,1
24707,1
24708,1
24709,0
24710,1
24711,0
24712,0
24713,0
24714,1
24715,1
24716,0
24717,1
24718,0
24719,0
24720,0
24721,1
24722,0
24723,1
24724,1
24725,1
24726,1
24727,0
24728,0
24729,0
24730,1
24731,1
24732,1
24733,0
24734,0
24735,0
24736,1
24737,0
24738,1
24739,0
24740,1
24741,0
24742,1
24743,1
24744,1
24745,1
24746,1
24747,1
24748,1
24749,1
24750,1
24751,1
24752,1
24753,1
24754,1
24755,0
24756,0
24757,1
24758,1
24759,0
24760,1
24761,0
24762,1
24763,1
24764,0
24765,1
24766,0
24767,0
24768,0
24769,0
24770,1
24771,1
24772,1
24773,0
24774,1
24775,0
24776,1
24777,0
24778,1
24779,1
24780,1
24781,0
24782,0
24783,0
24784,0
24785,1
24786,0
24787,1
24788,1
24789,0
24790,1
24791,1
24792,0
24793,0
24794,1
24795,1
24796,0
24797,1
24798,0
24799,1
24800,1
24801,0
24802,1
24803,1
24804,1
24805,0
24806,1
24807,0
24808,0
24809,1
24810,1
24811,0
24812,1
24813,1
24814,0
24815,1
24816,1
24817,1
24818,0
24819,0
24820,1
24821,0
24822,0
24823,1
24824,0
24825,1
24826,0
24827,1
24828,1
24829,0
24830,1
24831,0
24832,1
24833,1
24834,0
24835,1
24836,0
24837,0
24838,0
24839,0
24840,1
24841,1
24842,1
24843,0
24844,0
24845,1
24846,0
24847,1
24848,0
24849,1
24850,1
24851,1
24852,1
24853,0
24854,0
24855,0
24856,0
24857,1
24858,0
24859,1
24860,0
24861,0
24862,1
24863,0
24864,0
24865,0
24866,0
24867,0
24868,0
24869,0
24870,1
24871,1
24872,1
24873,1
24874,1
24875,1
24876,1
24877,1
24878,0
24879,1
24880,0
24881,0
24882,1
24883,1
24884,1
24885,1
24886,0
24887,1
24888,1
24889,1
24890,0
24891,0
24892,1
24893,0
24894,0
24895,0
24896,0
24897,0
24898,0
24899,0
24900,0
24901,0
24902,0
24903,1
24904,0
24905,1
24906,1
24907,1
24908,1
24909,1
24910,1
24911,1
24912,1
24913,1
24914,0
24915,0
24916,1
24917,1
24918,1
24919,1
24920,0
24921,0
24922,0
24923,1
24924,0
24925,1
24926,0
24927,1
24928,1
24929,1
24930,1
24931,1
24932,1
24933,1
24934,1
24935,0
24936,1
24937,0
24938,0
24939,0
24940,1
24941,1
24942,0
24943,0
24944,1
24945,0
24946,1
24947,0
24948,0
24949,1
24950,1
24951,0
24952,0
24953,1
24954,1
24955,1
24956,1
24957,1
24958,1
24959,0
24960,1
24961,1
24962,0
24963,1
24964,1
24965,0
24966,0
24967,1
24968,0
24969,0
24970,0
24971,0
24972,1
24973,1
24974,0
24975,1
24976,1
24977,0
24978,1
24979,1
24980,0
24981,0
24982,1
24983,1
24984,1
24985,1
24986,1
24987,1
24988,1
24989,1
24990,0
24991,0
24992,0
24993,1
24994,1
24995,0
24996,1
24997,0
24998,1
24999,0
25000,1
25001,0
25002,0
25003,1
25004,1
25005,1
25006,0
25007,1
25008,1
25009,1
25010,1
25011,1
25012,0
25013,0
25014,1
25015,1
25016,0
25017,1
25018,1
25019,0
25020,1
25021,0
25022,0
25023,1
25024,1
25025,1
25026,1
25027,1
25028,1
25029,1
25030,0
25031,0
25032,0
25033,0
25034,1
25035,1
25036,0
25037,0
25038,1
25039,1
25040,0
25041,0
25042,1
25043,1
25044,1
25045,0
25046,0
25047,1
25048,0
25049,0
25050,0
25051,0
25052,0
25053,0
25054,1
25055,0
25056,1
25057,0
25058,0
25059,1
25060,0
25061,1
25062,0
25063,1
25064,0
25065,0
25066,1
25067,0
25068,0
25069,1
25070,1
25071,0
25072,0
25073,1
25074,0
25075,0
25076,0
25077,0
25078,0
25079,0
25080,1
25081,0
25082,1
25083,0
25084,1
25085,1
25086,1
25087,0
25088,1
25089,1
25090,1
25091,1
25092,1
25093,1
25094,1
25095,0
25096,0
25097,0
25098,1
25099,1
25100,1
25101,0
25102,0
25103,1
25104,1
25105,0
25106,0
25107,0
25108,1
25109,0
25110,0
25111,1
25112,1
25113,1
25114,0
25115,1
25116,1
25117,1
25118,0
25119,1
25120,0
25121,1
25122,1
25123,1
25124,1
25125,1
25126,1
25127,0
25128,0
25129,1
25130,1
25131,1
25132,1
25133,0
25134,0
25135,1
25136,1
25137,0
25138,1
25139,0
25140,1
25141,0
25142,1
25143,1
25144,1
25145,1
25146,1
25147,0
25148,0
25149,0
25150,1
25151,1
25152,1
25153,1
25154,1
25155,1
25156,1
25157,1
25158,0
25159,1
25160,0
25161,1
25162,0
25163,1
25164,1
25165,0
25166,0
25167,0
25168,1
25169,1
25170,0
25171,1
25172,1
25173,0
25174,1
25175,1
25176,1
25177,1
25178,0
25179,1
25180,1
25181,1
25182,1
25183,1
25184,0
25185,0
25186,1
25187,1
25188,0
25189,1
25190,0
25191,1
25192,1
25193,1
25194,1
25195,1
25196,1
25197,1
25198,1
25199,1
25200,1
25201,1
25202,1
25203,1
25204,0
25205,0
25206,0
25207,0
25208,1
25209,1
25210,0
25211,0
25212,0
25213,1
25214,1
25215,1
25216,1
25217,0
25218,0
25219,1
25220,0
25221,0
25222,1
25223,1
25224,0
25225,1
25226,1
25227,0
25228,0
25229,1
25230,1
25231,0
25232,0
25233,1
25234,0
25235,1
25236,1
25237,1
25238,0
25239,1
25240,1
25241,0
25242,1
25243,1
25244,0
25245,1
25246,1
25247,1
25248,1
25249,0
25250,1
25251,1
25252,1
25253,1
25254,0
25255,1
25256,1
25257,1
25258,1
25259,0
25260,1
25261,1
25262,1
25263,1
25264,1
25265,1
25266,1
25267,0
25268,0
25269,0
25270,0
25271,1
25272,1
25273,1
25274,0
25275,1
25276,1
25277,1
25278,1
25279,1
25280,1
25281,0
25282,1
25283,1
25284,0
25285,1
25286,0
25287,1
25288,0
25289,1
25290,1
25291,0
25292,0
25293,0
25294,0
25295,0
25296,1
25297,1
25298,0
25299,1
25300,0
25301,1
25302,0
25303,0
25304,0
25305,1
25306,1
25307,1
25308,1
25309,1
25310,1
25311,1
25312,1
25313,1
25314,0
25315,0
25316,0
25317,0
25318,1
25319,0
25320,0
25321,1
25322,1
25323,1
25324,1
25325,1
25326,0
25327,0
25328,1
25329,1
25330,1
25331,1
25332,1
25333,0
25334,1
25335,1
25336,1
25337,0
25338,1
25339,1
25340,1
25341,0
25342,0
25343,0
25344,0
25345,0
25346,1
25347,0
25348,0
25349,1
25350,1
25351,1
25352,0
25353,0
25354,0
25355,1
25356,1
25357,1
25358,1
25359,0
25360,1
25361,1
25362,0
25363,1
25364,1
25365,0
25366,1
25367,1
25368,0
25369,0
25370,0
25371,1
25372,0
25373,1
25374,1
25375,1
25376,1
25377,0
25378,0
25379,0
25380,0
25381,1
25382,1
25383,1
25384,1
25385,0
25386,1
25387,0
25388,1
25389,1
25390,0
25391,1
25392,1
25393,0
25394,1
25395,0
25396,1
25397,0
25398,1
25399,1
25400,0
25401,0
25402,0
25403,0
25404,1
25405,0
25406,1
25407,1
25408,0
25409,1
25410,1
25411,1
25412,0
25413,1
25414,1
25415,0
25416,1
25417,0
25418,0
25419,1
25420,1
25421,1
25422,0
25423,0
25424,1
25425,1
25426,1
25427,1
25428,1
25429,1
25430,0
25431,1
25432,0
25433,1
25434,1
25435,1
25436,1
25437,1
25438,1
25439,0
25440,0
25441,0
25442,1
25443,1
25444,0
25445,1
25446,1
25447,1
25448,0
25449,0
25450,1
25451,1
25452,0
25453,1
25454,0
25455,0
25456,1
25457,1
25458,0
25459,0
25460,0
25461,0
25462,1
25463,0
25464,0
25465,1
25466,1
25467,0
25468,1
25469,1
25470,0
25471,1
25472,0
25473,0
25474,0
25475,0
25476,1
25477,1
25478,0
25479,1
25480,1
25481,1
25482,1
25483,1
25484,0
25485,1
25486,1
25487,1
25488,0
25489,0
25490,1
25491,1
25492,1
25493,1
25494,1
25495,1
25496,0
25497,1
25498,1
25499,1
25500,1
25501,0
25502,0
25503,1
25504,0
25505,1
25506,1
25507,0
25508,1
25509,1
25510,1
25511,1
25512,1
25513,0
25514,1
25515,1
25516,0
25517,0
25518,1
25519,1
25520,1
25521,1
25522,0
25523,1
25524,0
25525,0
25526,0
25527,1
25528,1
25529,0
25530,0
25531,1
25532,1
25533,1
25534,0
25535,1
25536,1
25537,0
25538,1
25539,1
25540,0
25541,1
25542,0
25543,1
25544,1
25545,1
25546,0
25547,0
25548,1
25549,0
25550,0
25551,0
25552,1
25553,0
25554,1
25555,0
25556,1
25557,1
25558,1
25559,1
25560,0
25561,1
25562,0
25563,1
25564,0
25565,1
25566,1
25567,1
25568,1
25569,0
25570,1
25571,0
25572,1
25573,1
25574,1
25575,1
25576,1
25577,1
25578,0
25579,1
25580,1
25581,1
25582,0
25583,1
25584,0
25585,0
25586,1
25587,0
25588,1
25589,0
25590,0
25591,1
25592,1
25593,0
25594,0
25595,0
25596,0
25597,0
25598,1
25599,1
25600,0
25601,1
25602,1
25603,0
25604,1
25605,0
25606,1
25607,0
25608,0
25609,1
25610,0
25611,0
25612,0
25613,1
25614,0
25615,1
25616,0
25617,1
25618,1
25619,0
25620,0
25621,0
25622,1
25623,1
25624,1
25625,1
25626,1
25627,1
25628,1
25629,1
25630,1
25631,0
25632,0
25633,1
25634,1
25635,1
25636,1
25637,0
25638,1
25639,1
25640,1
25641,1
25642,0
25643,1
25644,0
25645,1
25646,0
25647,0
25648,1
25649,1
25650,0
25651,1
25652,1
25653,0
25654,1
25655,0
25656,0
25657,0
25658,0
25659,1
25660,0
25661,1
25662,0
25663,1
25664,1
25665,0
25666,1
25667,1
25668,1
25669,1
25670,1
25671,0
25672,1
25673,0
25674,1
25675,1
25676,1
25677,1
25678,1
25679,1
25680,0
25681,0
25682,0
25683,1
25684,1
25685,1
25686,1
25687,0
25688,1
25689,1
25690,0
25691,1
25692,1
25693,1
25694,1
25695,1
25696,1
25697,1
25698,0
25699,1
25700,1
25701,0
25702,1
25703,0
25704,0
25705,1
25706,0
25707,1
25708,0
25709,1
25710,1
25711,1
25712,1
25713,0
25714,1
25715,1
25716,0
25717,1
25718,1
25719,1
25720,0
25721,1
25722,1
25723,1
25724,1
25725,0
25726,1
25727,1
25728,0
25729,1
25730,1
25731,1
25732,1
25733,0
25734,1
25735,1
25736,0
25737,1
25738,0
25739,0
25740,1
25741,1
25742,0
25743,1
25744,0
25745,0
25746,1
25747,1
25748,0
25749,0
25750,0
25751,1
25752,0
25753,1
25754,0
25755,1
25756,1
25757,1
25758,0
25759,1
25760,0
25761,1
25762,1
25763,1
25764,1
25765,1
25766,0
25767,0
25768,1
25769,1
25770,0
25771,0
25772,1
25773,0
25774,1
25775,1
25776,1
25777,0
25778,0
25779,1
25780,0
25781,0
25782,1
25783,1
25784,1
25785,1
25786,0
25787,0
25788,0
25789,0
25790,0
25791,0
25792,0
25793,1
25794,1
25795,0
25796,1
25797,0
25798,1
25799,0
25800,1
25801,1
25802,1
25803,1
25804,0
25805,0
25806,0
25807,0
25808,0
25809,0
25810,0
25811,0
25812,0
25813,0
25814,1
25815,1
25816,1
25817,1
25818,1
25819,1
25820,1
25821,1
25822,1
25823,0
25824,1
25825,0
25826,1
25827,1
25828,0
25829,0
25830,1
25831,1
25832,0
25833,1
25834,1
25835,1
25836,0
25837,1
25838,1
25839,1
25840,1
25841,0
25842,1
25843,1
25844,0
25845,1
25846,1
25847,0
25848,0
25849,1
25850,0
25851,1
25852,1
25853,1
25854,1
25855,0
25856,0
25857,1
25858,0
25859,0
25860,1
25861,1
25862,1
25863,0
25864,1
25865,1
25866,1
25867,1
25868,0
25869,1
25870,0
25871,1
25872,0
25873,1
25874,1
25875,1
25876,0
25877,0
25878,0
25879,1
25880,1
25881,1
25882,0
25883,0
25884,1
25885,0
25886,0
25887,1
25888,0
25889,0
25890,1
25891,0
25892,1
25893,1
25894,0
25895,1
25896,1
25897,1
25898,0
25899,1
25900,0
25901,1
25902,1
25903,1
25904,1
25905,1
25906,1
25907,1
25908,0
25909,1
25910,0
25911,0
25912,0
25913,0
25914,1
25915,0
25916,1
25917,1
25918,1
25919,0
25920,1
25921,1
25922,1
25923,1
25924,0
25925,0
25926,1
25927,0
25928,0
25929,1
25930,1
25931,1
25932,0
25933,1
25934,1
25935,0
25936,0
25937,0
25938,0
25939,1
25940,1
25941,1
25942,0
25943,1
25944,1
25945,1
25946,1
25947,1
25948,0
25949,1
25950,0
25951,1
25952,0
25953,1
25954,0
25955,0
25956,1
25957,1
25958,1
25959,0
25960,0
25961,1
25962,0
25963,1
25964,1
25965,1
25966,0
25967,0
25968,1
25969,0
25970,0
25971,0
25972,1
25973,0
25974,0
25975,0
25976,0
25977,1
25978,1
25979,0
25980,0
25981,0
25982,1
25983,0
25984,0
25985,0
25986,1
25987,0
25988,1
25989,1
25990,0
25991,1
25992,1
25993,1
25994,1
25995,1
25996,1
25997,1
25998,1
25999,0
